1152	17	8.455	7.757	-1.743	0.481
1152	20	9.911	7.530	-1.698	0.022
1152	18	9.395	6.809	-1.331	-0.168
1152	21	11.147	5.129	-1.239	-0.741
1158	12	4.602	5.605	-1.166	-0.111
1158	11	5.072	5.027	-1.058	-0.447
1158	13	5.526	4.240	-1.048	-0.457
1158	16	7.401	5.361	-1.088	-0.213
1158	15	7.463	6.517	-1.126	-0.039
1158	14	7.124	7.404	-1.360	-0.166
1158	17	7.749	7.891	-1.566	0.373
1158	20	9.182	7.463	-1.628	-0.033
1158	18	8.736	6.728	-1.499	-0.060
1158	21	10.702	4.749	-1.259	-0.702
1164	12	4.137	5.625	-1.055	-0.010
1164	11	4.688	4.781	-1.010	-0.399
1164	13	5.102	4.035	-1.058	-0.408
1164	16	6.928	5.422	-0.976	0.040
1164	15	7.031	6.500	-1.147	-0.144
1164	14	6.508	7.280	-1.385	-0.272
1164	17	7.203	8.056	-1.229	0.093
1164	20	8.609	7.504	-1.499	0.056
1164	18	8.196	6.761	-1.145	0.120
1164	21	10.140	4.567	-1.319	-0.511
1170	12	3.758	5.597	-1.023	-0.230
1170	11	4.264	4.708	-1.070	-0.239
1170	13	4.679	3.914	-1.005	-0.305
1170	16	6.620	5.393	-0.995	-0.064
1170	15	6.545	6.402	-1.167	-0.250
1170	14	6.016	7.186	-1.178	-0.186
1170	17	6.765	7.966	-1.138	0.088
1170	20	7.982	7.508	-1.521	0.108
1170	18	7.820	6.825	-1.213	0.177
1170	21	9.647	4.340	-1.244	-0.624
1176	12	3.318	5.440	-1.098	-0.285
1176	11	3.832	4.590	-1.082	-0.242
1176	13	4.298	3.791	-1.017	-0.309
1176	16	6.132	5.371	-1.284	-0.054
1176	15	6.097	6.300	-1.180	-0.200
1176	14	5.565	7.131	-1.191	-0.136
1176	17	6.293	8.126	-1.309	0.256
1176	20	7.392	7.591	-1.382	0.149
1176	18	7.226	6.902	-1.394	0.085
1176	21	9.145	4.068	-1.413	-0.476
1182	12	2.879	5.369	-1.104	-0.178
1182	11	3.398	4.514	-1.095	-0.245
1182	13	3.866	3.667	-1.084	-0.256
1182	16	5.593	5.350	-1.248	-0.110
1182	15	5.601	6.241	-1.195	-0.203
1182	14	5.063	7.078	-1.206	-0.137
1182	17	5.718	8.170	-1.454	0.007
1182	20	6.877	7.627	-1.628	0.116
1182	18	6.705	6.893	-1.531	0.042
1182	21	8.517	3.959	-1.477	-0.276
1188	12	2.435	5.298	-1.125	-0.292
1188	11	2.956	4.394	-1.051	-0.305
1188	13	3.431	3.586	-1.029	-0.149
1188	16	5.134	5.282	-1.107	-0.333
1188	15	5.141	6.137	-1.107	-0.372
1188	14	4.600	7.021	-1.223	-0.139
1188	17	5.129	8.131	-1.480	-0.045
1188	20	6.090	7.683	-1.703	0.174
1188	18	6.001	6.936	-1.602	0.151
1188	21	7.963	3.846	-1.345	-0.337
1194	12	1.979	5.136	-1.076	-0.297
1194	11	2.557	4.270	-0.998	-0.254
1194	13	3.043	3.548	-1.045	-0.207
1194	16	4.707	5.083	-1.224	-0.116
1194	15	4.716	5.944	-1.224	-0.155
1194	14	4.085	6.967	-1.172	-0.037
1194	17	4.534	8.134	-2.040	-0.114
1194	20	5.514	7.766	-1.521	0.002
1194	18	5.423	7.013	-1.414	-0.020
1194	21	7.441	3.689	-1.419	-0.288
1200	12	1.574	5.061	-1.081	-0.188
1200	11	2.158	4.190	-1.067	-0.199
1200	13	2.595	3.420	-1.060	-0.265
1200	16	4.155	5.190	-1.283	0.101
1200	15	4.162	6.013	-1.283	0.060
1200	14	3.663	6.992	-1.069	-0.045
1200	17	3.497	8.040	-2.081	-0.223
1200	20	4.873	7.685	-1.494	-0.107
1200	18	4.870	6.920	-1.273	-0.190
1200	21	6.828	3.616	-1.496	-0.293
1206	12	1.115	4.986	-1.101	-0.304
1206	11	1.704	4.111	-1.155	-0.370
1206	13	2.194	3.336	-1.069	-0.212
1206	16	3.681	5.164	-1.092	-0.345
1206	15	3.690	5.992	-1.148	-0.329
1206	14	3.230	6.931	-1.213	-0.201
1206	17	2.869	7.955	-1.584	-0.213
1206	20	4.319	7.681	-1.451	0.048
1206	18	4.405	6.862	-1.230	-0.142
1206	21	6.244	3.455	-1.466	-0.297
1212	12	0.693	4.818	-1.050	-0.308
1212	11	1.234	3.894	-1.046	-0.433
1212	13	1.740	3.251	-1.021	-0.272
1212	16	3.282	4.914	-1.215	-0.177
1212	15	3.244	5.750	-1.443	0.013
1212	14	2.692	6.831	-1.350	-0.197
1212	17	2.230	7.870	-1.495	-0.335
1212	20	3.712	7.723	-1.465	0.156
1212	18	3.886	6.806	-1.540	-0.073
1212	21	5.655	3.378	-1.426	-0.196
1218	12	0.274	4.739	-1.128	-0.311
1218	11	0.867	3.764	-1.050	-0.324
1218	13	1.377	3.118	-1.043	-0.389
1218	16	2.709	5.022	-1.332	0.100
1218	15	2.535	6.002	-1.507	0.233
1218	14	2.149	6.773	-1.242	-0.151
1218	17	1.673	7.687	-1.404	-0.459
1218	20	3.147	7.805	-1.431	0.099
1218	18	3.173	6.803	-1.501	-0.078
1218	21	5.103	3.299	-1.398	-0.309
1224	12	-0.209	4.569	-1.160	-0.545
1224	11	0.394	3.635	-1.070	-0.443
1224	13	0.906	2.940	-1.058	-0.451
1224	16	2.216	4.994	-1.314	-0.236
1224	15	2.038	5.937	-1.254	-0.221
1224	14	1.699	6.710	-1.201	-0.213
1224	17	1.107	7.502	-1.426	-0.466
1224	20	2.567	7.802	-1.522	-0.004
1224	18	2.686	6.743	-1.230	-0.206
1224	21	4.537	3.131	-1.475	-0.257
1224	22	11.492	5.076	-1.368	-0.343
1230	12	-0.653	4.303	-0.979	-0.614
1230	11	0.011	3.410	-0.956	-0.508
1230	13	0.531	2.758	-0.936	-0.399
1230	16	1.657	4.833	-1.331	-0.238
1230	15	1.532	5.825	-1.271	-0.224
1230	14	1.189	6.603	-1.279	-0.212
1230	17	0.532	7.315	-1.388	-0.534
1230	20	1.930	7.802	-1.554	-0.114
1230	18	2.189	6.639	-1.242	-0.153
1230	21	3.923	3.093	-1.439	-0.263
1230	22	10.945	4.939	-1.476	-0.292
1236	12	-0.992	4.078	-1.330	-0.616
1236	11	-0.371	3.229	-0.967	-0.513
1236	13	0.157	2.621	-0.885	-0.461
1236	16	1.151	4.804	-1.201	0.038
1236	15	1.022	5.757	-1.283	-0.171
1236	14	0.675	6.541	-1.296	-0.215
1236	17	-0.004	7.076	-1.340	-0.488
1236	20	1.325	7.711	-1.457	-0.179
1236	18	1.692	6.621	-1.422	0.189
1236	21	3.386	2.921	-1.291	-0.435
1236	22	10.311	4.842	-1.552	-0.296
1242	12	-1.718	3.810	-1.814	-0.669
1242	11	-0.762	2.999	-0.976	-0.574
1242	13	-0.176	2.389	-0.833	-0.580
1242	16	0.697	4.863	-1.136	0.149
1242	15	0.505	5.688	-1.292	-0.172
1242	14	0.152	6.432	-1.310	-0.272
1242	17	-0.540	6.924	-1.340	-0.379
1242	20	0.764	7.659	-1.401	-0.130
1242	18	1.051	6.790	-1.601	0.423
1242	21	2.889	2.746	-1.240	-0.438
1242	22	9.704	4.702	-1.581	-0.301
1248	22	9.046	4.601	-1.555	-0.257
1254	22	8.460	4.496	-1.479	-0.265
1260	22	7.863	4.389	-1.556	-0.216
1266	22	7.215	4.324	-1.530	-0.274
1272	22	6.639	4.170	-1.733	-0.381
1278	22	5.829	4.019	-1.759	-0.334
1284	22	5.232	3.903	-1.447	-0.294
1284	25	11.883	6.344	-2.570	0.541
1284	23	9.040	5.334	-1.568	-0.242
1284	24	10.668	4.869	-1.498	-0.248
1290	22	4.671	3.784	-1.471	-0.299
1290	25	10.855	6.561	-2.507	0.543
1290	23	8.413	5.238	-1.577	-0.141
1290	24	10.069	4.770	-1.562	-0.248
1296	22	4.055	3.664	-1.498	-0.359
1296	25	9.877	6.779	-2.380	0.445
1296	23	7.779	5.221	-1.602	-0.093
1296	24	9.418	4.671	-1.546	-0.408
1302	22	3.473	3.497	-1.463	-0.365
1302	25	8.951	6.917	-2.183	0.441
1302	23	7.131	5.163	-1.515	0.007
1302	24	8.832	4.444	-1.473	-0.468
1308	22	2.885	3.372	-1.425	-0.372
1308	25	8.131	7.132	-2.075	0.492
1308	23	6.566	5.227	-1.425	0.107
1308	24	8.240	4.296	-1.542	-0.268
1314	22	2.333	3.199	-1.344	-0.662
1314	25	7.291	7.310	-2.063	0.551
1314	23	5.991	5.249	-1.400	-0.053
1314	24	7.598	4.230	-1.770	0.047
1320	22	1.810	2.842	-1.496	-0.727
1320	25	6.481	7.572	-1.991	0.658
1320	23	5.447	5.185	-1.303	-0.003
1320	24	6.824	4.334	-1.796	0.152
1326	22	1.136	2.617	-1.436	-0.509
1326	25	5.698	7.837	-1.986	0.510
1326	23	4.948	5.246	-1.316	0.104
1326	24	6.162	4.352	-1.613	0.043
1332	22	0.661	2.435	-1.257	-0.402
1332	25	4.892	7.980	-1.914	0.460
1332	23	4.394	5.268	-1.517	0.003
1332	24	5.533	4.369	-1.591	-0.065
1338	22	0.131	2.296	-1.339	-0.408
1338	25	4.167	8.204	-1.835	0.459
1338	23	3.734	5.249	-1.532	0.113
1338	24	4.889	4.300	-1.673	-0.010
1344	22	-0.410	2.108	-1.301	-0.531
1344	26	-3.292	-1.325	0.814	1.140
1344	25	3.424	8.347	-1.857	0.630
1344	23	3.168	5.358	-1.429	0.220
1344	24	4.195	4.361	-1.695	0.099
1344	27	9.786	4.740	-1.444	-0.460
1350	22	-0.910	1.871	-1.456	-0.539
1350	26	-2.966	-0.868	0.864	0.954
1350	25	2.681	8.709	-1.937	0.862
1350	23	2.591	5.425	-1.524	0.059
1350	24	3.533	4.378	-1.613	-0.013
1350	27	9.209	4.556	-1.556	-0.359
1356	22	-1.575	1.677	-1.664	-0.485
1356	26	-2.601	-0.562	0.914	0.767
1356	25	1.874	9.037	-1.930	0.599
1356	23	1.949	5.405	-1.613	0.007
1356	24	2.905	4.351	-1.641	-0.013
1356	27	8.541	4.453	-1.684	-0.260
1362	25	1.137	9.187	-1.641	0.694
1362	23	1.301	5.430	-1.581	-0.052
1362	24	2.220	4.368	-1.668	-0.014
1362	27	7.861	4.348	-1.660	-0.214
1368	25	0.561	9.592	-1.440	1.012
1368	23	0.685	5.364	-1.539	-0.167
1368	24	1.570	4.340	-1.624	-0.071
1368	27	7.213	4.282	-1.739	-0.058
1374	27	6.470	4.301	-1.771	-0.060
1380	27	5.796	4.234	-1.693	-0.063
1386	27	5.116	4.251	-1.724	-0.066
1392	27	4.417	4.181	-1.747	-0.174
1446	28	10.291	4.362	-1.013	-0.274
1446	29	10.015	5.374	-1.013	-0.158
1446	30	2.691	2.702	1.473	0.216
1452	28	9.886	4.252	-1.533	-0.314
1452	29	9.610	5.311	-1.271	-0.047
1452	30	3.280	2.788	1.242	0.493
1458	28	9.064	4.110	-1.703	-0.212
1458	29	8.999	5.336	-1.494	-0.041
1458	30	3.685	3.096	1.102	0.434
1464	28	8.523	4.083	-1.414	-0.017
1464	29	8.415	5.278	-1.464	0.009
1464	30	4.162	3.135	0.889	0.046
1470	28	7.933	4.097	-1.382	-0.019
1470	29	7.828	5.343	-1.494	-0.096
1470	30	4.396	3.133	0.889	0.208
1476	28	7.418	4.067	-1.402	0.034
1476	29	7.220	5.202	-1.525	-0.200
1476	30	4.872	3.302	1.115	0.259
1482	28	6.812	4.124	-1.700	0.040
1482	29	6.608	5.183	-1.480	0.057
1482	30	5.289	3.340	1.038	0.148
1488	28	6.058	4.099	-1.681	-0.121
1488	29	6.036	5.247	-1.395	-0.000
1488	31	11.509	5.507	-2.310	0.502
1488	30	5.703	3.420	1.308	0.196
1494	28	5.467	4.027	-1.482	-0.074
1494	29	5.492	5.183	-1.366	-0.108
1494	31	10.585	5.707	-1.910	-0.013
1494	30	6.335	3.497	1.345	0.140
1500	28	4.873	4.040	-1.451	-0.131
1500	29	4.943	5.161	-1.383	-0.056
1500	31	9.981	5.496	-1.726	-0.474
1500	30	6.779	3.532	1.158	0.087
1506	28	4.307	3.922	-1.362	-0.244
1506	29	4.386	5.138	-1.414	-0.221
1506	31	9.204	5.328	-1.863	-0.480
1506	30	7.261	3.567	1.315	0.292
1512	28	3.783	3.845	-1.433	-0.081
1512	29	3.811	4.984	-1.436	-0.223
1512	31	8.490	5.111	-1.683	-0.292
1512	30	7.831	3.766	1.250	0.394
1518	28	3.161	3.857	-1.518	-0.138
1518	29	3.237	4.960	-1.390	-0.119
1518	31	7.857	5.094	-1.659	-0.198
1518	30	8.261	3.882	1.116	0.184
1524	28	2.568	3.734	-1.419	-0.141
1524	29	2.699	4.889	-1.350	-0.122
1524	31	7.163	4.953	-1.744	-0.198
1524	30	8.724	3.913	1.153	0.180
1530	28	2.026	3.744	-1.370	-0.032
1530	29	2.157	4.862	-1.423	-0.010
1530	31	6.462	4.936	-1.717	-0.099
1530	30	9.184	4.026	1.092	0.281
1530	33	13.104	6.198	-1.457	0.466
1536	28	1.472	3.708	-1.338	-0.205
1536	29	1.561	4.881	-1.507	-0.009
1536	31	5.789	4.874	-1.566	0.108
1536	30	9.598	4.138	1.124	0.175
1536	33	12.521	6.384	-1.472	0.374
1536	34	13.116	5.434	-2.102	0.773
1542	28	0.955	3.580	-1.349	-0.092
1542	29	0.952	4.855	-1.465	-0.010
1542	31	5.209	5.022	-1.519	0.375
1542	30	10.083	4.166	1.160	0.171
1542	33	11.926	6.497	-1.311	0.223
1542	34	12.275	5.743	-1.659	0.514
1548	28	0.394	3.635	-1.428	-0.036
1548	29	0.389	4.873	-1.413	0.102
