230	4	15.294	9.097	-1.698	0.163
240	4	14.615	9.162	-1.698	0.163
240	5	15.042	8.569	-1.728	0.028
250	4	13.936	9.228	-1.738	0.277
250	5	14.351	8.580	-1.729	0.029
260	4	13.240	9.338	-1.778	0.391
260	5	13.659	8.592	-1.778	0.453
270	4	12.529	9.495	-1.778	0.391
270	5	12.948	8.773	-1.778	0.452
280	4	11.818	9.651	-1.696	0.500
280	5	12.237	8.954	-1.780	0.451
290	4	11.139	9.851	-1.642	0.573
290	5	11.525	9.134	-1.801	0.436
300	4	10.483	10.080	-1.633	0.569
300	5	10.804	9.309	-1.801	0.436
310	4	9.830	10.307	-1.559	0.530
310	5	10.084	9.483	-1.741	0.424
320	4	9.206	10.520	-1.559	0.530
320	5	9.388	9.653	-1.680	0.413
330	4	8.582	10.732	-1.588	0.453
330	5	8.716	9.818	-1.680	0.413
340	4	7.947	10.913	-1.631	0.338
340	5	8.044	9.983	-1.652	0.381
350	4	7.295	11.048	-1.631	0.338
350	5	7.383	10.136	-1.648	0.378
360	4	6.642	11.184	-1.596	0.330
360	5	6.724	10.287	-1.649	0.378
370	4	6.004	11.316	-1.544	0.319
370	5	6.064	10.438	-1.636	0.421
380	4	5.386	11.443	-1.543	0.318
380	5	5.410	10.607	-1.635	0.426
390	4	4.769	11.570	-1.570	0.307
390	5	4.756	10.777	-1.633	0.424
400	4	4.141	11.693	-1.608	0.290
400	5	4.102	10.947	-1.621	0.406
410	4	3.498	11.809	-1.608	0.290
410	5	3.454	11.109	-1.621	0.406
420	4	2.855	11.925	-1.608	0.289
420	5	2.806	11.271	-1.618	0.372
430	4	2.211	12.041	-1.595	0.305
430	5	2.159	11.420	-1.617	0.350
440	4	1.573	12.163	-1.593	0.307
440	5	1.512	11.560	-1.617	0.349
450	4	0.936	12.285	-1.594	0.307
450	5	0.865	11.700	-1.617	0.349
460	4	0.298	12.408	-1.593	0.307
460	5	0.218	11.839	-1.617	0.350
500	6	15.005	9.014	-1.071	-0.085
510	6	14.576	8.981	-1.071	-0.085
520	6	14.148	8.946	-1.090	-0.061
530	6	13.712	8.922	-1.118	-0.024
540	6	13.265	8.912	-1.118	-0.025
550	6	12.817	8.902	-1.221	0.256
560	6	12.329	9.004	-1.222	0.255
570	6	11.840	9.107	-1.209	0.225
580	6	11.356	9.197	-1.161	0.103
590	6	10.892	9.238	-1.161	0.103
600	6	10.427	9.279	-1.153	0.117
610	6	9.966	9.326	-1.134	0.149
610	7	11.282	8.098	-1.153	0.398
610	8	0.183	11.741	1.494	-0.310
620	6	9.512	9.385	-1.134	0.149
620	7	10.821	8.258	-1.070	0.470
620	8	0.780	11.617	1.494	-0.310
630	6	9.059	9.445	-1.134	0.163
630	7	10.393	8.445	-0.947	0.576
630	8	1.378	11.493	1.477	-0.208
640	6	8.605	9.510	-1.125	0.288
640	7	10.014	8.676	-0.947	0.577
640	8	1.969	11.410	1.470	-0.165
650	6	8.155	9.625	-1.125	0.288
650	7	9.635	8.907	-0.956	0.607
650	8	2.557	11.344	1.470	-0.165
660	6	7.705	9.741	-1.129	0.277
660	7	9.253	9.150	-0.970	0.652
660	8	3.145	11.278	1.489	-0.110
670	6	7.253	9.852	-1.146	0.234
670	7	8.865	9.411	-0.970	0.653
670	8	3.740	11.234	1.494	-0.096
680	6	6.795	9.945	-1.147	0.234
680	7	8.476	9.672	-1.004	0.656
680	8	4.338	11.196	1.493	-0.097
680	9	15.115	9.127	-1.663	0.334
680	10	15.159	8.389	-1.719	0.298
680	12	10.430	6.345	-0.415	-0.850
690	6	6.336	10.039	-1.117	0.212
690	7	8.075	9.934	-1.140	0.671
690	8	4.935	11.157	1.406	-0.091
690	9	14.450	9.261	-1.663	0.334
690	10	14.472	8.508	-1.719	0.298
690	12	10.264	6.005	-0.415	-0.850
700	6	5.890	10.124	-1.072	0.177
700	7	7.619	10.203	-1.140	0.671
700	8	5.497	11.120	1.368	-0.089
700	9	13.785	9.395	-1.645	0.347
700	10	13.784	8.628	-1.718	0.298
700	12	10.099	5.665	-0.415	-0.850
710	6	5.461	10.194	-1.072	0.177
710	7	7.163	10.471	-1.271	0.487
710	8	6.045	11.085	1.262	-0.209
710	9	13.126	9.534	-1.619	0.368
710	10	13.097	8.747	-1.645	0.249
710	12	9.933	5.325	-0.479	-1.011
720	6	5.032	10.265	-1.132	0.248
720	7	6.654	10.666	-1.304	0.441
720	8	6.549	11.001	1.200	-0.242
720	9	12.479	9.681	-1.619	0.367
720	10	12.438	8.846	-1.637	0.243
720	12	9.741	4.920	-0.544	-1.174
730	6	4.580	10.364	-1.158	0.278
730	7	6.133	10.842	-1.300	0.359
730	8	7.030	10.904	1.052	-0.063
730	9	11.831	9.827	-1.667	0.165
730	10	11.784	8.944	-1.653	0.234
730	12	9.524	4.451	-0.544	-1.174
740	6	4.117	10.475	-1.158	0.279
740	7	5.613	10.986	-1.295	0.275
740	8	7.450	10.879	1.093	-0.112
740	9	11.164	9.893	-1.680	0.115
740	10	11.122	9.037	-1.719	0.199
740	12	9.306	3.982	-0.460	-1.064
750	6	3.654	10.587	-1.194	0.237
750	7	5.095	11.096	-1.295	0.276
750	8	7.888	10.834	1.259	-0.311
750	9	10.493	9.939	-1.683	0.135
750	10	10.435	9.117	-1.719	0.199
750	11	0.088	7.704	1.368	-0.656
750	12	9.122	3.556	-0.376	-0.955
760	6	3.176	10.682	-1.210	0.218
760	7	4.577	11.206	-1.221	-0.183
760	8	8.391	10.710	1.258	-0.311
760	9	9.819	9.993	-1.698	0.217
760	10	9.747	9.196	-1.701	0.221
760	11	0.636	7.441	1.368	-0.656
760	12	8.972	3.174	-0.376	-0.955
770	6	2.692	10.769	-1.210	0.219
770	7	4.088	11.133	-1.212	-0.233
770	8	8.894	10.585	1.231	-0.548
770	9	9.140	10.080	-1.698	0.217
770	10	9.067	9.285	-1.630	0.308
770	11	1.183	7.179	1.376	-0.671
770	12	8.821	2.792	-0.376	-0.955
780	6	2.208	10.857	-1.100	0.331
780	7	3.604	11.040	-1.195	-0.205
780	8	9.387	10.366	1.228	-0.575
780	9	8.461	10.167	-1.578	0.332
780	10	8.415	9.408	-1.630	0.308
780	11	1.733	6.910	1.409	-0.731
780	12	8.671	2.410	-0.376	-0.767
790	6	1.768	10.989	-1.052	0.380
790	7	3.125	10.958	-1.184	-0.187
790	8	9.878	10.136	1.254	-0.613
790	9	7.829	10.300	-1.578	0.331
790	10	7.763	9.531	-1.634	0.322
790	11	2.297	6.618	1.409	-0.731
790	12	8.521	2.104	-0.376	-0.767
800	6	1.347	11.141	-1.052	0.379
800	7	2.652	10.883	-1.184	-0.186
800	8	10.380	9.891	1.359	-0.771
800	9	7.198	10.432	-1.604	0.382
800	10	7.110	9.660	-1.677	0.447
800	11	2.860	6.325	1.417	-0.716
800	12	8.370	1.797	-0.376	-0.767
810	6	0.926	11.293	-1.064	0.307
810	7	2.178	10.808	-1.211	-0.170
810	8	10.923	9.582	1.359	-0.771
810	9	6.556	10.585	-1.664	0.500
810	10	6.439	9.839	-1.677	0.447
810	11	3.427	6.039	1.491	-0.580
810	12	8.220	1.490	-0.487	-0.497
820	6	0.500	11.416	-1.082	0.199
820	7	1.694	10.740	-1.252	-0.146
820	8	11.467	9.274	1.383	-0.650
820	9	5.891	10.785	-1.663	0.501
820	10	5.768	10.018	-1.677	0.447
820	11	4.023	5.807	1.491	-0.581
820	12	8.025	1.291	-0.599	-0.226
830	7	1.193	10.682	-1.251	-0.145
830	8	12.020	9.014	1.389	-0.621
830	9	5.226	10.985	-1.650	0.501
830	10	5.097	10.197	-1.703	0.508
830	11	4.620	5.575	1.491	-0.580
830	12	7.786	1.201	-0.599	-0.226
840	7	0.693	10.624	-1.251	-0.145
840	8	12.576	8.765	1.429	-0.524
840	9	4.566	11.186	-1.595	0.504
840	10	4.416	10.400	-1.706	0.514
840	11	5.216	5.343	1.581	-0.501
840	12	7.546	1.110	-0.518	0.057
850	8	13.147	8.556	1.520	-0.298
850	9	3.928	11.387	-1.595	0.503
850	10	3.734	10.606	-1.705	0.514
850	11	5.848	5.142	1.672	-0.421
850	12	7.339	1.133	-0.465	0.246
860	8	13.755	8.437	1.520	-0.298
860	9	3.290	11.588	-1.595	0.504
860	10	3.052	10.811	-1.614	0.318
860	11	6.517	4.974	1.671	-0.421
860	12	7.153	1.231	-0.464	0.246
870	8	14.363	8.317	1.520	-0.298
870	9	2.652	11.790	-1.542	0.416
870	10	2.406	10.938	-1.613	0.319
870	11	7.185	4.805	1.672	-0.397
870	12	6.968	1.330	-0.405	0.365
880	9	2.035	11.956	-1.542	0.416
880	10	1.761	11.066	-1.614	0.318
880	11	7.854	4.647	1.670	-0.179
880	12	6.806	1.475	-0.167	0.841
890	9	1.419	12.123	-1.542	0.416
890	10	1.115	11.193	-1.447	0.477
890	11	8.522	4.575	1.671	-0.179
890	12	6.739	1.812	-0.167	0.841
890	13	15.111	8.759	-1.541	0.042
900	9	0.802	12.289	-1.542	0.416
900	10	0.537	11.384	-1.447	0.477
900	11	9.190	4.504	1.671	-0.179
900	12	6.672	2.148	0.288	0.655
900	13	14.495	8.776	-1.541	0.043
910	11	9.859	4.432	1.671	-0.168
910	12	6.787	2.410	0.289	0.655
910	13	13.879	8.793	-1.560	0.100
920	11	10.527	4.365	1.666	-0.066
920	12	6.903	2.672	0.288	0.654
920	13	13.255	8.833	-1.633	0.329
930	11	11.193	4.338	1.666	-0.066
930	12	7.018	2.933	0.369	0.616
930	13	12.602	8.965	-1.633	0.329
940	11	11.860	4.312	1.666	-0.066
940	12	7.165	3.180	0.378	0.612
940	13	11.949	9.096	-1.626	0.375
950	11	12.526	4.285	1.524	0.217
950	12	7.317	3.425	0.378	0.612
950	13	11.298	9.246	-1.613	0.481
960	11	13.136	4.372	1.383	0.499
960	12	7.468	3.669	0.378	0.612
960	13	10.653	9.439	-1.612	0.481
960	14	8.767	7.027	-1.111	0.067
960	15	8.980	6.549	-0.834	-0.087
970	11	13.689	4.572	1.383	0.499
970	12	7.619	3.914	0.031	0.579
970	13	10.008	9.631	-1.615	0.465
970	14	8.323	7.054	-1.111	0.066
970	15	8.646	6.514	-0.834	-0.087
970	16	0.471	7.227	1.831	-0.621
980	11	14.242	4.772	1.383	0.499
980	12	7.631	4.146	0.031	0.579
980	13	9.362	9.817	-1.625	0.404
980	14	7.878	7.080	-1.111	0.066
980	15	8.312	6.479	-0.834	-0.088
980	16	1.204	6.978	1.831	-0.621
990	11	14.795	4.971	1.383	0.499
990	12	7.644	4.377	0.031	0.579
990	13	8.712	9.979	-1.625	0.403
990	14	7.434	7.107	-1.354	-0.036
990	15	7.979	6.444	-1.051	-0.097
990	16	1.936	6.730	1.779	-0.824
1000	12	7.656	4.609	-0.240	0.554
1000	13	8.062	10.140	-1.625	0.404
1000	14	6.892	7.092	-1.415	-0.061
1000	15	7.558	6.406	-1.557	-0.119
1000	16	2.648	6.401	1.779	-0.824
1010	12	7.560	4.830	-0.421	0.537
1010	13	7.412	10.302	-1.636	0.209
1010	14	6.326	7.068	-1.415	-0.062
1010	15	6.935	6.358	-1.557	-0.119
1010	16	3.359	6.071	1.748	-0.902
1010	17	0.015	9.545	1.194	-0.573
1020	12	7.392	5.045	-0.421	0.537
1020	13	6.758	10.385	-1.640	0.161
1020	14	5.760	7.043	-1.342	0.051
1020	15	6.312	6.310	-1.529	-0.177
1020	16	4.059	5.710	1.745	-0.910
1020	17	0.493	9.316	1.194	-0.574
1030	12	7.223	5.260	-0.446	0.200
1030	13	6.102	10.450	-1.643	0.212
1030	14	5.223	7.063	-1.334	0.064
1030	15	5.701	6.239	-1.522	-0.192
1030	16	4.757	5.346	1.830	-0.700
1030	17	0.971	9.086	1.182	-0.615
1040	12	7.045	5.340	-0.463	-0.024
1040	13	5.445	10.535	-1.656	0.419
1040	14	4.690	7.089	-1.313	0.072
1040	15	5.092	6.162	-1.522	-0.192
1040	16	5.489	5.066	1.831	-0.700
1040	17	1.443	8.840	1.154	-0.712
1050	12	6.859	5.331	-0.463	-0.024
1050	13	4.782	10.702	-1.656	0.420
1050	14	4.164	7.118	-1.118	0.149
1050	15	4.483	6.086	-1.535	-0.075
1050	16	6.221	4.786	2.022	-0.464
1050	17	1.905	8.555	1.154	-0.712
1060	13	4.120	10.870	-1.637	0.342
1060	14	3.717	7.178	-1.118	0.149
1060	15	3.869	6.056	-1.534	-0.075
1060	16	7.030	4.600	2.105	-0.363
1060	17	2.367	8.271	1.195	-0.683
1070	13	3.465	11.007	-1.617	0.266
1070	14	3.270	7.237	-0.867	0.261
1070	15	3.255	6.026	-1.440	0.053
1070	16	7.871	4.455	2.122	-0.248
1070	17	2.845	7.998	1.357	-0.566
1080	13	2.818	11.114	-1.617	0.265
1080	14	2.923	7.342	-0.760	0.309
1080	15	2.679	6.047	-1.376	0.138
1080	16	8.720	4.356	2.149	-0.075
1080	17	3.387	7.771	1.365	-0.405
1090	13	2.171	11.220	-1.678	0.307
1090	14	2.619	7.466	-0.760	0.310
1090	15	2.129	6.102	-1.376	0.138
1090	16	9.580	4.326	2.148	-0.075
1090	17	3.933	7.609	1.385	-0.031
1100	13	1.500	11.342	-1.694	0.317
1100	15	1.578	6.157	-1.000	0.179
1100	16	10.439	4.296	2.105	-0.024
1100	17	4.487	7.597	1.385	-0.032
1110	13	0.822	11.469	-1.694	0.317
1110	15	1.179	6.229	-1.000	0.179
1110	16	11.281	4.286	2.105	-0.024
1120	16	12.123	4.277	2.105	-0.024
1130	18	15.426	8.393	-1.968	0.199
1140	18	14.639	8.472	-1.968	0.199
1140	21	1.136	7.652	1.039	0.382
1150	18	13.852	8.552	-1.968	0.199
1150	21	1.552	7.805	1.039	0.382
1160	18	13.064	8.632	-1.986	0.418
1160	19	12.242	7.491	-0.877	0.072
1160	21	1.967	7.958	1.039	0.382
1170	18	12.270	8.799	-1.988	0.442
1170	19	11.891	7.520	-0.877	0.072
1170	21	2.383	8.111	1.077	0.390
1180	18	11.475	8.975	-1.982	0.399
1180	19	11.540	7.549	-0.877	0.073
1180	21	2.813	8.267	1.228	0.418
1190	18	10.682	9.135	-1.959	0.226
1190	19	11.190	7.578	-1.068	0.139
1190	21	3.304	8.434	1.228	0.418
1200	18	9.898	9.225	-1.959	0.226
1200	19	10.763	7.634	-1.194	0.183
1200	20	11.991	8.161	-1.389	0.286
1200	21	3.795	8.601	1.215	0.381
1210	18	9.115	9.316	-1.960	0.255
1210	19	10.285	7.707	-1.194	0.184
1210	20	11.435	8.276	-1.389	0.286
1210	21	4.281	8.754	1.164	0.235
1220	18	8.330	9.418	-1.963	0.321
1220	19	9.808	7.780	-1.600	0.453
1220	20	10.879	8.390	-1.303	0.256
1220	21	4.747	8.848	1.164	0.235
1230	18	7.545	9.546	-1.963	0.321
1230	19	9.168	7.962	-1.600	0.453
1230	20	10.358	8.493	-1.267	0.243
1230	21	5.213	8.942	1.164	0.235
1230	25	3.849	4.590	0.475	0.196
1240	18	6.760	9.675	-1.949	0.354
1240	19	8.528	8.143	-1.340	0.745
1240	20	9.851	8.590	-1.266	0.243
1240	21	5.678	9.036	1.389	0.359
1240	25	4.039	4.668	0.474	0.196
1250	18	5.980	9.816	-1.943	0.367
1250	19	7.992	8.441	-1.080	1.036
1250	20	9.345	8.687	-1.447	0.119
1250	21	6.234	9.180	1.266	0.323
1250	25	4.229	4.747	0.475	0.195
1260	18	5.203	9.963	-1.943	0.353
1260	19	7.560	8.855	-1.349	0.790
1260	20	8.766	8.735	-1.447	0.119
1260	21	6.740	9.309	0.921	0.209
1260	25	4.419	4.825	0.475	0.196
1270	18	4.426	10.104	-1.940	0.224
1270	19	7.020	9.171	-1.529	0.625
1270	20	8.187	8.783	-1.258	0.104
1270	21	7.108	9.392	0.988	0.232
1270	25	4.609	4.903	0.474	0.196
1280	18	3.650	10.194	-1.940	0.224
1280	19	6.409	9.421	-1.586	0.636
1280	20	7.684	8.824	-1.259	0.104
1280	21	7.504	9.485	1.144	0.286
1280	25	4.798	4.981	0.475	0.196
1290	18	2.874	10.283	-1.940	0.224
1290	19	5.775	9.676	-1.644	0.646
1290	20	7.180	8.866	-1.285	0.255
1290	21	7.961	9.599	1.144	0.285
1290	25	4.988	5.060	0.594	0.101
1300	18	2.098	10.373	-1.943	0.332
1300	19	5.117	9.934	-1.630	0.658
1300	20	6.666	8.968	-1.296	0.320
1300	21	8.419	9.713	0.950	0.000
1300	25	5.225	5.100	0.593	0.101
1310	18	1.321	10.506	-1.943	0.344
1310	19	4.465	10.197	-1.497	0.757
1310	20	6.148	9.096	-1.297	0.319
1310	21	8.799	9.713	0.951	0.000
1310	22	14.781	5.883	-1.147	-0.076
1310	23	14.939	5.155	-1.099	0.000
1310	24	14.936	4.413	-1.143	-0.035
1310	25	5.463	5.141	0.594	0.102
1320	18	0.544	10.643	-1.943	0.344
1320	19	3.866	10.500	-1.497	0.757
1320	20	5.629	9.223	-1.436	0.462
1320	21	9.179	9.713	0.950	0.000
1320	22	14.322	5.852	-1.147	-0.077
1320	23	14.500	5.155	-1.099	0.000
1320	24	14.479	4.399	-1.142	-0.034
1320	25	5.700	5.182	0.594	0.101
1330	19	3.267	10.803	-1.476	0.528
1330	20	5.055	9.408	-1.452	0.477
1330	21	9.559	9.713	0.618	-0.240
1330	22	13.863	5.821	-1.147	-0.076
1330	23	14.060	5.155	-1.099	0.000
1330	24	14.022	4.385	-1.143	-0.034
1330	25	5.937	5.222	0.595	0.172
1340	19	2.676	11.014	-1.456	0.298
1340	20	4.474	9.599	-1.397	0.372
1340	21	9.806	9.617	0.581	-0.268
1340	22	13.405	5.791	-1.100	-0.004
1340	23	13.621	5.155	-1.111	0.028
1340	24	13.565	4.372	-1.097	-0.061
1340	25	6.175	5.291	0.598	0.339
1350	19	2.094	11.133	-1.456	0.298
1350	20	3.915	9.748	-1.315	0.213
1350	21	10.039	9.510	0.580	-0.267
1350	22	12.965	5.789	-1.052	0.069
1350	23	13.176	5.166	-1.114	0.035
1350	24	13.126	4.347	-1.078	-0.073
1350	25	6.414	5.427	0.598	0.339
1360	19	1.512	11.253	-1.380	0.304
1360	20	3.388	9.833	-1.315	0.213
1360	22	12.544	5.817	-1.052	0.070
1360	23	12.731	5.180	-1.114	0.035
1360	24	12.695	4.318	-1.078	-0.073
1360	25	6.654	5.562	0.598	0.339
1370	19	0.960	11.375	-1.305	0.310
1370	20	2.862	9.918	-1.332	0.258
1370	22	12.123	5.845	-1.052	0.069
1370	23	12.285	5.194	-1.090	-0.013
1370	24	12.263	4.289	-1.078	-0.073
1370	25	6.893	5.698	0.598	0.339
1370	26	6.367	0.491	0.056	1.619
1380	19	0.438	11.499	-1.305	0.310
1380	20	2.330	10.021	-1.343	0.288
1380	22	11.702	5.873	-1.063	0.031
1380	23	11.849	5.189	-1.052	-0.082
1380	24	11.832	4.260	-0.932	-0.350
1380	25	7.132	5.834	0.573	0.273
1380	26	6.390	1.139	0.056	1.620
1390	20	1.793	10.136	-1.342	0.288
1390	22	11.277	5.885	-1.106	-0.122
1390	23	11.428	5.156	-1.052	-0.083
1390	24	11.459	4.120	-0.834	-0.535
1390	25	7.361	5.943	0.570	0.265
1390	26	6.412	1.787	0.038	1.488
1400	20	1.256	10.252	-1.290	0.352
1400	22	10.834	5.836	-1.107	-0.122
1400	23	11.007	5.123	-1.052	-0.083
1400	24	11.126	3.906	-0.834	-0.535
1400	25	7.589	6.049	0.570	0.266
1400	26	6.428	2.382	0.030	1.432
1410	20	0.740	10.392	-1.268	0.380
1410	22	10.392	5.787	-1.106	-0.122
1410	23	10.586	5.090	-1.010	-0.148
1410	24	10.792	3.692	-0.922	-0.418
1410	25	7.817	6.155	0.511	0.242
1410	26	6.440	2.955	0.030	1.432
1420	20	0.233	10.544	-1.268	0.379
1420	22	9.949	5.738	-1.072	-0.168
1420	23	10.182	5.031	-1.000	-0.164
1420	24	10.423	3.525	-0.960	-0.369
1420	25	8.021	6.252	0.374	0.189
1420	26	6.452	3.527	0.024	1.393
1430	22	9.520	5.671	-0.992	-0.273
1430	23	9.782	4.965	-1.000	-0.164
1430	24	10.039	3.377	-0.960	-0.369
1430	25	8.171	6.327	0.374	0.188
1430	26	6.461	4.085	0.000	1.239
1440	22	9.123	5.562	-0.992	-0.273
1440	23	9.383	4.900	-1.000	-0.164
1440	24	9.655	3.230	-1.058	-0.236
1440	25	8.321	6.402	0.374	0.189
1440	26	6.461	4.580	0.000	1.239
1450	22	8.727	5.453	-0.992	-0.273
1450	23	8.983	4.834	-1.009	-0.168
1450	24	9.232	3.135	-1.289	0.075
1450	25	8.470	6.478	0.352	0.171
1450	26	6.461	5.076	0.000	1.239
1460	22	8.330	5.344	-0.979	-0.101
1460	23	8.579	4.767	-1.012	-0.168
1460	24	8.716	3.165	-1.289	0.075
1460	25	8.611	6.546	0.330	0.153
1460	26	6.461	5.572	0.044	1.230
1470	22	7.938	5.303	-0.976	-0.058
1470	23	8.174	4.700	-1.012	-0.168
1470	24	8.201	3.195	-1.289	0.075
1470	25	8.743	6.607	0.330	0.153
1470	26	6.479	6.064	0.145	1.208
1480	22	7.548	5.280	-0.975	-0.058
1480	23	7.769	4.632	-1.012	-0.168
1480	24	7.685	3.225	-1.283	0.112
1480	25	8.875	6.668	0.330	0.152
1480	26	6.537	6.547	0.145	1.208
1490	22	7.158	5.257	-0.976	-0.058
1490	23	7.365	4.565	-1.135	-0.087
1490	24	7.172	3.270	-1.268	0.199
1490	25	9.007	6.729	0.233	0.129
1490	26	6.595	7.030	0.145	1.209
1500	22	6.768	5.234	-1.093	-0.080
1500	23	6.910	4.530	-1.149	-0.079
1500	24	6.665	3.349	-1.269	0.199
1500	25	9.101	6.781	-0.156	0.035
1500	26	6.652	7.514	0.230	1.144
1510	22	6.330	5.202	-1.144	-0.089
1510	23	6.451	4.499	-1.149	-0.079
1510	24	6.157	3.429	-1.268	0.199
1510	25	9.038	6.795	-0.157	0.036
1510	26	6.744	7.971	0.431	0.995
1520	22	5.873	5.166	-1.144	-0.089
1520	23	5.991	4.467	-1.141	-0.075
1520	24	5.650	3.508	-1.153	0.119
1520	25	8.975	6.809	-0.156	0.035
1520	26	6.917	8.369	0.430	0.994
1530	22	5.415	5.130	-1.144	-0.089
1530	23	5.535	4.437	-1.067	-0.048
1530	24	5.189	3.556	-0.981	0.000
1530	25	8.913	6.823	-0.157	0.036
1530	26	7.089	8.767	0.430	0.995
1540	22	4.957	5.094	-1.089	-0.056
1540	23	5.108	4.418	-1.067	-0.048
1540	24	4.797	3.556	-0.981	0.000
1540	25	8.850	6.838	-0.157	0.036
1540	26	7.261	9.165	0.360	0.848
1550	22	4.522	5.072	-1.065	-0.042
1550	23	4.681	4.399	-1.067	-0.048
1550	24	4.404	3.556	-0.980	0.000
1550	25	8.787	6.852	-0.156	0.035
1550	26	7.405	9.504	0.360	0.848
1560	22	4.096	5.055	-1.064	-0.041
1560	23	4.255	4.379	-1.067	-0.055
1560	24	4.012	3.556	-0.981	0.000
1560	25	8.725	6.866	-0.157	0.036
1560	26	7.549	9.843	0.360	0.848
1560	27	9.766	9.217	0.006	-0.121
1560	28	0.844	7.509	0.512	-0.393
1570	22	3.670	5.039	-1.064	-0.042
1570	23	3.828	4.357	-1.067	-0.064
1570	24	3.620	3.556	-1.309	-0.069
1570	25	8.662	6.880	-0.156	0.035
1570	26	7.693	10.182	0.340	0.851
1570	27	9.769	9.169	0.006	-0.121
1570	28	1.049	7.352	0.512	-0.393
1580	22	3.244	5.022	-1.080	-0.042
1580	23	3.402	4.331	-1.067	-0.064
1580	24	3.096	3.528	-1.310	-0.070
1580	25	8.600	6.894	-0.357	-0.092
1580	26	7.829	10.523	0.263	0.867
1580	27	9.771	9.120	0.006	-0.121
1580	28	1.254	7.195	0.512	-0.393
1590	22	2.812	5.005	-1.104	-0.044
1590	23	2.975	4.306	-1.067	-0.065
1590	24	2.573	3.500	-1.309	-0.069
1590	25	8.457	6.858	-0.407	-0.124
1590	26	7.935	10.869	0.263	0.866
1590	27	9.774	9.072	0.006	-0.121
1590	28	1.459	7.038	0.512	-0.392
1600	22	2.370	4.988	-1.103	-0.044
1600	23	2.548	4.280	-1.032	0.057
1600	24	2.049	3.473	-1.309	-0.069
1600	25	8.294	6.808	-0.407	-0.124
1600	26	8.040	11.216	0.263	0.867
1600	27	9.776	9.024	0.006	-0.121
1600	28	1.664	6.881	0.759	-0.303
1610	22	1.929	4.970	-1.104	-0.044
1610	23	2.136	4.303	-1.018	0.110
1610	24	1.525	3.445	-1.213	0.141
1610	25	8.131	6.759	-0.407	-0.124
1610	26	8.145	11.563	0.263	0.866
1610	27	9.778	8.976	0.006	-0.121
1610	28	1.967	6.760	0.820	-0.281
1620	22	1.488	4.952	-1.063	0.031
1620	23	1.729	4.346	-1.017	0.109
1620	24	1.040	3.501	-1.171	0.231
1620	25	7.968	6.709	-0.407	-0.124
1620	26	8.250	11.909	0.189	0.704
1620	27	9.781	8.927	0.006	-0.121
1620	28	2.295	6.647	0.820	-0.281
1620	29	14.935	5.855	-1.947	0.100
1630	22	1.062	4.965	-0.970	0.205
1630	23	1.322	4.390	-1.017	0.109
1630	24	0.572	3.594	-1.171	0.231
1630	25	7.806	6.660	-0.275	-0.261
1630	26	8.326	12.191	0.189	0.704
1630	27	9.783	8.879	0.006	-0.121
1630	28	2.623	6.535	0.860	-0.149
1630	29	14.156	5.895	-1.947	0.100
1640	22	0.674	5.047	-0.970	0.205
1640	23	0.915	4.434	-1.018	0.110
1640	25	7.695	6.555	-0.144	-0.398
